MatchID|Team1|mean_PTS_t1|mean_STL_t1|mean_AST_t1|mean_DBPM_t1|mean_BPM_t1|mean_VORP_t1|HAteam01|Team2|mean_PTS_t2|mean_STL_t2|mean_AST_t2|mean_DBPM_t2|mean_BPM_t2|mean_VORP_t2|HAteam02
400489878|milwaukee_bucks|7.168307|0.542884|1.564762|-0.512604|-1.944583|0.205417|away|portland_trail_blazers|8.726476|0.712830|2.213731|-0.609149|-1.682056|0.542294|home
400489879|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|away|sacramento_kings|9.708799|0.720159|1.408882|-0.248495|-1.237771|0.359240|home
400489880|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|away|golden_state_warriors|10.740104|0.763542|2.458333|-0.740179|-1.341071|0.606250|home
400489881|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|away|philadelphia_76ers|3.922917|0.301042|0.591667|-2.489375|-6.093958|0.072292|home
400489882|miami_heat|11.803907|0.901137|2.189273|0.009159|0.177049|1.408918|away|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|home
400489883|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|away|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|home
400489884|utah_jazz|7.433692|0.507327|1.252673|-0.764095|-1.863119|0.333690|away|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|home
400489885|toronto_raptors|7.345005|0.673958|1.926175|-0.253681|-0.748727|0.437755|away|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|home
400489886|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|away|new_york_knicks|8.142172|0.721229|1.947671|-0.123552|-2.476027|0.619512|home
400489887|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|away|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|home
400489888|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|away|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|home
400489889|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|away|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|home
400489890|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|away|los_angeles_lakers|7.495528|0.474045|1.386310|-1.014256|-3.220030|0.078294|home
400489891|oklahoma_city_thunder|9.126526|0.668022|1.833283|-0.543615|-2.130435|1.004882|away|cleveland_cavaliers|10.418056|0.753472|1.995139|0.010159|-1.328056|0.465516|home
400489892|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|away|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|home
400489893|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|away|portland_trail_blazers|8.726476|0.712830|2.213731|-0.609149|-1.682056|0.542294|home
400489894|milwaukee_bucks|7.168307|0.542884|1.564762|-0.512604|-1.944583|0.205417|away|golden_state_warriors|10.845370|0.756481|2.440741|-0.320437|-1.007341|0.727778|home
400489895|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|away|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|home
400489896|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|away|philadelphia_76ers|3.922917|0.301042|0.591667|-2.489375|-6.093958|0.072292|home
400489897|oklahoma_city_thunder|9.126526|0.668022|1.833283|-0.543615|-2.130435|1.004882|away|toronto_raptors|7.945005|0.669792|1.892842|-0.187014|-0.802894|0.483588|home
400489898|new_orleans_pelicans|8.512917|0.676528|1.561667|-0.527163|-1.707956|0.437917|away|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|home
400489899|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|away|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|home
400489900|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|away|miami_heat|13.405914|0.970280|2.568559|0.429993|1.223430|2.007463|home
400489901|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|away|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|home
400489902|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|away|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|home
400489903|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|away|sacramento_kings|10.422399|0.760179|1.534992|-0.442057|-1.479992|0.379145|home
400489904|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|away|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|home
400489905|portland_trail_blazers|8.726476|0.712830|2.213731|-0.609149|-1.682056|0.542294|away|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|home
400489906|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|away|cleveland_cavaliers|10.418056|0.753472|1.995139|0.010159|-1.328056|0.465516|home
400489907|philadelphia_76ers|5.371958|0.396164|0.808466|-2.291250|-5.283519|0.267037|away|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|home
400489908|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|away|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|home
400489909|miami_heat|12.057240|0.896970|2.260106|0.066659|0.460382|1.706418|away|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|home
400489910|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|away|utah_jazz|6.810359|0.477327|1.171006|-0.299095|-1.730619|0.348690|home
400489911|san_antonio_spurs|7.694771|0.627541|1.803458|-0.047985|-0.185864|1.005020|away|golden_state_warriors|11.258611|0.854167|2.695556|-0.123948|-0.579940|1.038333|home
400489912|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|away|la_clippers|11.440288|0.867437|2.760770|-0.148415|0.120820|1.481153|home
400489913|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|away|toronto_raptors|7.945005|0.669792|1.892842|-0.187014|-0.802894|0.483588|home
400489914|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|away|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|home
400489915|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|away|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|home
400489916|milwaukee_bucks|7.168307|0.542884|1.564762|-0.512604|-1.944583|0.205417|away|sacramento_kings|10.422399|0.760179|1.534992|-0.442057|-1.479992|0.379145|home
400489917|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|away|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|home
400489918|cleveland_cavaliers|10.418056|0.753472|1.995139|0.010159|-1.328056|0.465516|away|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|home
400489919|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|away|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|home
400489920|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|away|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|home
400489921|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|away|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|home
400489922|portland_trail_blazers|8.726476|0.712830|2.213731|-0.609149|-1.682056|0.542294|away|miami_heat|11.898991|0.858742|2.140098|0.234609|0.613430|1.640539|home
400489923|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|away|chicago_bulls|9.986742|0.676409|2.281576|0.106481|-0.396470|1.138561|home
400489924|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|away|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|home
400489925|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|away|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|home
400489926|denver_nuggets|7.687698|0.573280|1.727778|-1.043624|-2.073430|0.457451|away|oklahoma_city_thunder|8.748717|0.620175|1.466975|-0.811918|-2.486087|0.842355|home
400489927|philadelphia_76ers|4.483333|0.344048|0.633333|-2.716429|-4.450238|0.082619|away|san_antonio_spurs|8.746320|0.654464|1.981075|0.282143|0.157726|1.302456|home
400489928|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|away|utah_jazz|6.810359|0.477327|1.171006|-0.299095|-1.730619|0.348690|home
400489929|milwaukee_bucks|7.701845|0.573244|1.735357|-0.512604|-1.944583|0.205417|away|la_clippers|11.440288|0.867437|2.760770|-0.148415|0.120820|1.481153|home
400489930|toronto_raptors|7.464620|0.645192|1.831854|-0.164936|-0.721902|0.450235|away|cleveland_cavaliers|10.418056|0.753472|1.995139|0.010159|-1.328056|0.465516|home
400489931|portland_trail_blazers|8.726476|0.712830|2.213731|-0.609149|-1.682056|0.542294|away|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|home
400489932|oklahoma_city_thunder|9.875845|0.718158|2.008278|-0.716726|-1.933479|1.104120|away|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|home
400489933|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|away|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|home
400489934|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|away|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|home
400489935|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|away|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|home
400489936|toronto_raptors|7.945005|0.669792|1.892842|-0.187014|-0.802894|0.483588|away|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|home
400489937|cleveland_cavaliers|10.418056|0.753472|1.995139|0.010159|-1.328056|0.465516|away|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|home
400489938|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|away|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|home
400489939|la_clippers|11.440288|0.867437|2.760770|-0.148415|0.120820|1.481153|away|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|home
400489940|miami_heat|12.273265|0.905921|2.334371|0.439444|0.827826|1.792188|away|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|home
400489941|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|away|san_antonio_spurs|8.746320|0.654464|1.981075|0.282143|0.157726|1.302456|home
400489942|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|away|sacramento_kings|9.334899|0.710179|1.078742|0.120443|-1.411242|0.272895|home
400489943|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|away|utah_jazz|6.810359|0.477327|1.171006|-0.299095|-1.730619|0.348690|home
400489944|portland_trail_blazers|9.515936|0.720094|2.185206|-0.532196|-1.434742|0.681627|away|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|home
400489945|philadelphia_76ers|4.483333|0.344048|0.633333|-2.716429|-4.450238|0.082619|away|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|home
400489946|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|away|milwaukee_bucks|7.701845|0.573244|1.735357|-0.512604|-1.944583|0.205417|home
400489947|la_clippers|11.440288|0.867437|2.760770|-0.148415|0.120820|1.481153|away|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|home
400489948|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|away|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|home
400489949|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|away|toronto_raptors|7.945005|0.669792|1.892842|-0.187014|-0.802894|0.483588|home
400489950|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|away|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|home
400489951|cleveland_cavaliers|10.418056|0.753472|1.995139|0.010159|-1.328056|0.465516|away|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|home
400489952|miami_heat|12.462703|0.948081|2.470569|0.288564|0.692644|1.870703|away|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|home
400489953|portland_trail_blazers|nan|nan|nan|nan|nan|nan|[]|chicago_bulls|nan|nan|nan|nan|nan|nan|[]
400489954|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|away|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|home
400489955|utah_jazz|6.810359|0.477327|1.171006|-0.299095|-1.730619|0.348690|away|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|home
400489956|sacramento_kings|9.708799|0.720159|1.408882|-0.248495|-1.237771|0.359240|away|oklahoma_city_thunder|10.299178|0.719825|1.919111|-0.592976|-1.548479|1.125370|home
400489957|san_antonio_spurs|8.746320|0.654464|1.981075|0.282143|0.157726|1.302456|away|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|home
400489958|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|away|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|home
400489959|memphis_grizzlies|9.106812|0.757199|1.949715|0.258625|-0.503558|0.948037|away|golden_state_warriors|10.453283|0.803788|2.477778|0.123683|-0.654491|0.962121|home
400489960|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|away|philadelphia_76ers|4.483333|0.344048|0.633333|-2.716429|-4.450238|0.082619|home
400489961|la_clippers|11.440288|0.867437|2.760770|-0.148415|0.120820|1.481153|away|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|home
400489962|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|away|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|home
400489963|sacramento_kings|8.997919|0.674143|1.287994|-0.092395|-1.355244|0.323316|away|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|home
400489964|miami_heat|12.462703|0.948081|2.470569|0.288564|0.692644|1.870703|away|milwaukee_bucks|7.701845|0.573244|1.735357|-0.512604|-1.944583|0.205417|home
400489965|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|away|san_antonio_spurs|8.746320|0.654464|1.981075|0.282143|0.157726|1.302456|home
400489966|utah_jazz|7.433692|0.507327|1.252673|-0.764095|-1.863119|0.333690|away|oklahoma_city_thunder|10.299178|0.719825|1.919111|-0.592976|-1.548479|1.125370|home
400489967|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|away|cleveland_cavaliers|10.418056|0.753472|1.995139|0.010159|-1.328056|0.465516|home
400489968|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|away|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|home
400489969|toronto_raptors|7.464620|0.645192|1.831854|-0.164936|-0.721902|0.450235|away|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|home
400489970|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|away|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|home
400489971|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|away|golden_state_warriors|10.455556|0.808333|2.484596|0.053683|-0.842673|0.935758|home
400489972|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|away|portland_trail_blazers|9.515936|0.720094|2.185206|-0.532196|-1.434742|0.681627|home
400489973|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|away|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|home
400489974|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|away|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|home
400489975|san_antonio_spurs|8.746320|0.654464|1.981075|0.282143|0.157726|1.302456|away|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|home
400489976|philadelphia_76ers|4.194048|0.354762|0.572619|-2.498571|-3.396667|0.157619|away|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|home
400489977|milwaukee_bucks|7.701845|0.573244|1.735357|-0.512604|-1.944583|0.205417|away|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|home
400489978|toronto_raptors|7.980005|0.649038|1.824162|-0.200321|-0.788825|0.474081|away|miami_heat|12.462703|0.948081|2.470569|0.288564|0.692644|1.870703|home
400489979|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|away|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|home
400489980|la_clippers|11.440288|0.867437|2.760770|-0.148415|0.120820|1.481153|away|minnesota_timberwolves|11.402768|0.944792|2.444940|-0.381023|-0.399233|0.699517|home
400489981|sacramento_kings|8.937919|0.658143|1.277994|-0.673645|-1.743994|0.323316|away|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|home
400489982|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|away|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|home
400489983|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|away|utah_jazz|7.433692|0.507327|1.252673|-0.764095|-1.863119|0.333690|home
400489984|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|away|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|home
400489985|golden_state_warriors|10.455556|0.808333|2.484596|0.053683|-0.842673|0.935758|away|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|home
400489986|portland_trail_blazers|9.515936|0.720094|2.185206|-0.532196|-1.434742|0.681627|away|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|home
400489987|detroit_pistons|11.460031|0.974074|2.370370|-0.017438|0.052623|1.182099|away|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|home
400489988|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|away|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|home
400489989|cleveland_cavaliers|11.538272|0.814198|2.401235|-0.174303|-0.813827|0.686014|away|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|home
400489990|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|away|philadelphia_76ers|4.194048|0.354762|0.572619|-2.498571|-3.396667|0.157619|home
400489991|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|away|toronto_raptors|7.352120|0.583654|1.542431|-0.206303|-0.881560|0.377927|home
400489992|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|away|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|home
400489993|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|away|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|home
400489994|milwaukee_bucks|7.701845|0.573244|1.735357|-0.512604|-1.944583|0.205417|away|miami_heat|12.057240|0.896970|2.260106|0.066659|0.460382|1.706418|home
400489995|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|away|minnesota_timberwolves|10.412490|0.940625|2.508829|0.071894|-0.216733|0.692850|home
400489996|golden_state_warriors|10.455556|0.808333|2.484596|0.053683|-0.842673|0.935758|away|san_antonio_spurs|8.746320|0.654464|1.981075|0.282143|0.157726|1.302456|home
400489997|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|away|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|home
400489998|la_clippers|11.440288|0.867437|2.760770|-0.148415|0.120820|1.481153|away|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|home
400489999|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|away|sacramento_kings|8.937919|0.658143|1.277994|-0.673645|-1.743994|0.323316|home
400490000|san_antonio_spurs|8.777089|0.687797|1.988767|0.330861|0.106444|1.302456|away|oklahoma_city_thunder|9.426526|0.677940|1.821713|-0.161039|-1.505435|1.083669|home
400490001|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|away|la_clippers|10.940541|0.858795|2.839021|-0.134634|0.087485|1.428303|home
400490002|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|away|memphis_grizzlies|9.493491|0.784188|2.062192|0.299622|-0.431632|1.007596|home
400490003|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|away|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|home
400490004|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|away|toronto_raptors|7.416880|0.590625|1.602217|-0.412037|-1.175856|0.299005|home
400490005|cleveland_cavaliers|11.538272|0.814198|2.401235|-0.174303|-0.813827|0.686014|away|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|home
400490006|philadelphia_76ers|4.194048|0.354762|0.572619|-2.498571|-3.396667|0.157619|away|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|home
400490007|detroit_pistons|11.971701|1.008333|2.308333|0.259549|0.507118|1.352778|away|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|home
400490008|minnesota_timberwolves|10.988560|0.972143|2.790091|-0.008312|0.002305|0.775162|away|miami_heat|12.057240|0.896970|2.260106|0.066659|0.460382|1.706418|home
400490009|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|away|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|home
400490010|milwaukee_bucks|7.701845|0.573244|1.735357|-0.512604|-1.944583|0.205417|away|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|home
400490011|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|away|utah_jazz|6.652359|0.481327|1.174006|-0.354095|-1.744619|0.307690|home
400490012|oklahoma_city_thunder|9.744708|0.699841|1.894646|-0.625433|-1.621344|1.027609|away|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|home
400490013|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|away|portland_trail_blazers|9.515936|0.720094|2.185206|-0.532196|-1.434742|0.681627|home
400490014|sacramento_kings|8.937919|0.658143|1.277994|-0.673645|-1.743994|0.323316|away|golden_state_warriors|10.455556|0.808333|2.484596|0.053683|-0.842673|0.935758|home
400490015|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|away|los_angeles_lakers|8.000675|0.474208|1.845133|-1.110784|-2.965863|0.255377|home
400490016|minnesota_timberwolves|10.412490|0.940625|2.508829|0.071894|-0.216733|0.692850|away|orlando_magic|7.767901|0.599383|1.474074|-0.535648|-2.373457|0.248765|home
400490017|chicago_bulls|8.751936|0.657121|1.760084|0.209979|-0.737744|0.951178|away|washington_wizards|9.441704|0.807765|2.216629|0.242346|-1.096114|0.610166|home
400490018|charlotte_bobcats|8.844430|0.647542|1.990472|-0.695898|-2.148019|0.255209|away|cleveland_cavaliers|11.538272|0.814198|2.401235|-0.174303|-0.813827|0.686014|home
400490019|boston_celtics|7.169590|0.670754|1.880278|0.446591|-1.594738|0.507380|away|detroit_pistons|11.971701|1.008333|2.308333|0.259549|0.507118|1.352778|home
400490020|brooklyn_nets|12.035950|0.886440|2.976473|0.088026|0.456364|1.689687|away|philadelphia_76ers|4.194048|0.354762|0.572619|-2.498571|-3.396667|0.157619|home
400490021|toronto_raptors|7.416880|0.590625|1.602217|-0.412037|-1.175856|0.299005|away|milwaukee_bucks|7.168307|0.542884|1.564762|-0.512604|-1.944583|0.205417|home
400490022|new_york_knicks|8.659943|0.778883|2.128630|-0.168163|-2.154280|0.726117|away|miami_heat|12.057240|0.896970|2.260106|0.066659|0.460382|1.706418|home
400490023|los_angeles_lakers|8.279842|0.501986|2.034022|-1.123284|-2.615863|0.322044|away|la_clippers|10.940541|0.858795|2.839021|-0.134634|0.087485|1.428303|home
400490024|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|away|sacramento_kings|8.937919|0.658143|1.277994|-0.673645|-1.743994|0.323316|home
400490025|atlanta_hawks|8.227300|0.638555|1.620590|-0.951667|-2.112217|0.873199|away|indiana_pacers|8.928864|0.585480|1.681136|0.150694|-1.392937|0.716885|home
400490026|denver_nuggets|7.981131|0.601032|1.727143|-0.856329|-1.863406|0.448644|away|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|home
400490027|memphis_grizzlies|9.258808|0.803963|2.017088|0.317070|-0.466676|0.977517|away|san_antonio_spurs|9.031790|0.677541|2.013554|0.233425|0.565418|1.389635|home
400490028|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|away|golden_state_warriors|10.455556|0.808333|2.484596|0.053683|-0.842673|0.935758|home
400490029|oklahoma_city_thunder|9.426526|0.677940|1.821713|-0.161039|-1.505435|1.083669|away|phoenix_suns|5.744180|0.548677|1.341005|-0.706724|-2.940785|0.215212|home
400490030|new_orleans_pelicans|8.051250|0.658194|1.540000|-0.403829|-2.066290|0.287917|away|portland_trail_blazers|9.515936|0.720094|2.185206|-0.532196|-1.434742|0.681627|home
400490031|brooklyn_nets|10.505646|0.784420|2.742634|-0.333186|-0.741363|1.145748|away|miami_heat|12.057240|0.896970|2.260106|0.066659|0.460382|1.706418|home
400490032|dallas_mavericks|11.355250|0.879761|2.441391|0.068998|0.254785|1.257309|away|utah_jazz|7.433692|0.507327|1.252673|-0.764095|-1.863119|0.333690|home
400490033|oklahoma_city_thunder|8.138344|0.629076|1.332622|0.010072|-1.731294|0.866094|away|sacramento_kings|8.519910|0.642381|0.969993|-0.392939|-1.954437|0.242574|home
400490034|houston_rockets|8.625000|0.753009|1.708102|0.685972|0.655741|1.057639|away|los_angeles_lakers|8.279842|0.501986|2.034022|-1.123284|-2.615863|0.322044|home
